name,category,basePrice,photo
Virat Kohli,Batsman,15,/placeholder-player.jpg
Rohit Sharma,Batsman,14,/placeholder-player.jpg
Jasprit Bumrah,Bowler,12,/placeholder-player.jpg
Hardik Pandya,All-Rounder,14,/placeholder-player.jpg
MS Dhoni,Wicket-Keeper,16,/placeholder-player.jpg
Ravindra Jadeja,All-Rounder,13,/placeholder-player.jpg
KL Rahul,Wicket-Keeper,13,/placeholder-player.jpg
Rishabh Pant,Wicket-Keeper,12,/placeholder-player.jpg
Yuzvendra Chahal,Bowler,10,/placeholder-player.jpg
Mohammed Shami,Bowler,11,/placeholder-player.jpg
Suryakumar Yadav,Batsman,12,/placeholder-player.jpg
Shreyas Iyer,Batsman,11,/placeholder-player.jpg
Shikhar Dhawan,Batsman,12,/placeholder-player.jpg
Shubman Gill,Batsman,10,/placeholder-player.jpg
Ishan Kishan,Wicket-Keeper,11,/placeholder-player.jpg
Axar Patel,All-Rounder,10,/placeholder-player.jpg
Washington Sundar,All-Rounder,9,/placeholder-player.jpg
Bhuvneshwar Kumar,Bowler,10,/placeholder-player.jpg
Kuldeep Yadav,Bowler,9,/placeholder-player.jpg
Deepak Chahar,Bowler,9,/placeholder-player.jpg
Prithvi Shaw,Batsman,8,/placeholder-player.jpg
Ruturaj Gaikwad,Batsman,9,/placeholder-player.jpg
Devdutt Padikkal,Batsman,8,/placeholder-player.jpg
Venkatesh Iyer,All-Rounder,9,/placeholder-player.jpg
Avesh Khan,Bowler,8,/placeholder-player.jpg
Shardul Thakur,All-Rounder,10,/placeholder-player.jpg
Harshal Patel,Bowler,9,/placeholder-player.jpg
Prasidh Krishna,Bowler,8,/placeholder-player.jpg
T Natarajan,Bowler,8,/placeholder-player.jpg
Varun Chakravarthy,Bowler,8,/placeholder-player.jpg
Rahul Tewatia,All-Rounder,8,/placeholder-player.jpg
Nitish Rana,All-Rounder,9,/placeholder-player.jpg
Dinesh Karthik,Wicket-Keeper,10,/placeholder-player.jpg
Sanju Samson,Wicket-Keeper,11,/placeholder-player.jpg
Quinton de Kock,Wicket-Keeper,12,/placeholder-player.jpg
David Warner,Batsman,13,/placeholder-player.jpg
Jos Buttler,Wicket-Keeper,14,/placeholder-player.jpg
Glenn Maxwell,All-Rounder,12,/placeholder-player.jpg
Ben Stokes,All-Rounder,13,/placeholder-player.jpg
Rashid Khan,Bowler,12,/placeholder-player.jpg
Kagiso Rabada,Bowler,12,/placeholder-player.jpg
Trent Boult,Bowler,11,/placeholder-player.jpg
Mitchell Starc,Bowler,13,/placeholder-player.jpg
Andre Russell,All-Rounder,13,/placeholder-player.jpg
Kieron Pollard,All-Rounder,12,/placeholder-player.jpg
Sunil Narine,All-Rounder,11,/placeholder-player.jpg
Chris Gayle,Batsman,12,/placeholder-player.jpg
AB de Villiers,Batsman,14,/placeholder-player.jpg
Faf du Plessis,Batsman,11,/placeholder-player.jpg
Kane Williamson,Batsman,12,/placeholder-player.jpg
